timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date,time
2018-11-01 23:59:00,6405.9,6413.36,6403.58,6410.0,13.793301,88415.00809152,137,7.514485,48163.14689343,2018-11-01,23:59:00
2018-10-31 23:59:00,6369.31,6371.95,6369.31,6371.93,1.040134,6626.28379841,50,0.808701,5152.18957126,2018-10-31,23:59:00
2018-10-30 23:59:00,6330.2,6330.99,6330.0,6330.87,2.803602,17748.00996004,64,1.648825,10438.14381825,2018-10-30,23:59:00
2018-10-29 23:59:00,6345.0,6345.0,6344.22,6344.5,2.106252,13363.3513579,38,0.618099,3921.81681933,2018-10-29,23:59:00
2018-10-28 23:59:00,6488.6,6490.22,6488.0,6489.93,2.567643,16660.9558874,71,0.825704,5358.30630162,2018-10-28,23:59:00
2018-10-27 23:59:00,6506.88,6506.9,6505.6,6505.6,1.820254,11843.76759737,39,0.379513,2469.43331775,2018-10-27,23:59:00
2018-10-26 23:59:00,6538.55,6539.97,6538.53,6538.63,1.162893,7604.46806345,36,0.590717,3863.08943992,2018-10-26,23:59:00
2018-10-25 23:59:00,6528.8,6530.99,6528.0,6528.09,9.516016,62130.64443532,74,5.349163,34929.38739831,2018-10-25,23:59:00
2018-10-24 23:59:00,6567.06,6568.49,6562.12,6565.5,1.622932,10655.40281299,44,0.085407,560.9029274,2018-10-24,23:59:00
2018-10-23 23:59:00,6556.13,6556.13,6552.2,6553.51,4.840343,31720.58830715,45,3.510145,23003.11307819,2018-10-23,23:59:00
2018-10-22 23:59:00,6581.49,6582.56,6579.52,6581.2,2.466564,16233.36724906,46,0.621888,4093.2359183,2018-10-22,23:59:00
2018-10-21 23:59:00,6589.98,6592.44,6589.97,6590.11,1.052795,6938.31130981,20,0.095801,631.54983995,2018-10-21,23:59:00
2018-10-20 23:59:00,6590.92,6592.02,6586.45,6588.4,7.243592,47731.1168529,50,3.098316,20416.87173072,2018-10-20,23:59:00
2018-10-19 23:59:00,6530.05,6531.1,6528.88,6528.88,15.948,104142.77833818,111,3.499483,22853.3851704,2018-10-19,23:59:00
2018-10-18 23:59:00,6617.0,6618.96,6617.0,6618.96,1.209429,8004.8957447,19,1.141675,7556.56736487,2018-10-18,23:59:00
2018-10-17 23:59:00,6739.0,6740.89,6739.0,6740.89,2.64705,17838.79263375,32,0.346252,2333.66341424,2018-10-17,23:59:00
2018-10-16 23:59:00,6763.57,6765.69,6756.01,6759.27,5.385341,36413.90051018,105,1.856824,12558.37445676,2018-10-16,23:59:00
2018-10-15 23:59:00,6750.87,6752.76,6749.95,6752.5,2.200374,14857.87836031,49,1.513194,10218.17383316,2018-10-15,23:59:00
2018-10-14 23:59:00,6343.96,6343.96,6335.63,6339.34,19.324838,122506.56421934,135,5.400424,34234.50732616,2018-10-14,23:59:00
2018-10-13 23:59:00,6330.07,6333.0,6327.52,6332.93,4.783054,30278.42052543,36,1.454436,9206.95407699,2018-10-13,23:59:00
2018-10-12 23:59:00,6299.21,6300.41,6298.0,6298.01,5.925136,37317.32678103,95,0.994065,6261.39167152,2018-10-12,23:59:00
2018-10-11 23:59:00,6252.17,6258.11,6250.5,6252.68,19.30849,120709.33138562,129,11.917701,74504.33346957,2018-10-11,23:59:00
2018-10-10 23:59:00,6630.21,6632.0,6630.21,6631.0,1.152263,7640.81998459,38,0.657639,4361.35899355,2018-10-10,23:59:00
2018-10-09 23:59:00,6656.17,6659.25,6656.17,6656.61,1.520808,10124.47743032,19,0.464373,3092.35254677,2018-10-09,23:59:00
2018-10-08 23:59:00,6672.0,6674.52,6672.0,6673.01,2.150153,14346.20336699,36,0.383793,2560.98328773,2018-10-08,23:59:00
2018-10-07 23:59:00,6615.06,6619.54,6614.56,6615.26,4.507829,29826.3334279,57,0.634728,4200.9409559,2018-10-07,23:59:00
2018-10-06 23:59:00,6596.44,6596.45,6594.26,6594.27,37.816964,249399.08534863,66,21.12421,139322.20560877,2018-10-06,23:59:00
2018-10-05 23:59:00,6641.34,6641.34,6635.65,6635.65,16.861914,111915.50709979,79,7.358139,48835.64271303,2018-10-05,23:59:00
2018-10-04 23:59:00,6590.16,6593.91,6590.14,6593.79,0.612639,4038.72854265,18,0.356125,2348.2374151,2018-10-04,23:59:00
2018-10-03 23:59:00,6508.36,6513.28,6507.28,6510.0,8.646494,56275.06306378,92,5.329461,34688.28936329,2018-10-03,23:59:00
2018-10-02 23:59:00,6538.44,6538.44,6525.0,6525.79,18.011574,117570.1878462,126,13.169328,85963.12285421,2018-10-02,23:59:00
2018-10-01 23:59:00,6607.75,6612.0,6607.75,6611.61,11.336194,74937.19040003,84,6.93277,45829.20362895,2018-10-01,23:59:00
2018-09-30 23:59:00,6624.5,6628.79,6624.39,6626.57,3.19016,21138.81168066,68,2.276627,15086.62546602,2018-09-30,23:59:00
2018-09-29 23:59:00,6600.0,6600.0,6596.37,6596.38,5.508667,36348.11648211,69,3.640039,24019.418563,2018-09-29,23:59:00
2018-09-28 23:59:00,6637.01,6638.37,6631.47,6634.58,13.690932,90861.98814411,210,9.778417,64902.46982215,2018-09-28,23:59:00
2018-09-27 23:59:00,6690.0,6693.09,6689.04,6689.13,12.551442,83966.32362835,106,8.492883,56818.40418014,2018-09-27,23:59:00
2018-09-26 23:59:00,6461.97,6466.91,6460.02,6465.12,31.997156,206849.3546611,87,19.962582,129056.1080397,2018-09-26,23:59:00
2018-09-25 23:59:00,6438.91,6448.0,6438.91,6447.54,12.518318,80683.26774905,113,8.823455,56877.87998677,2018-09-25,23:59:00
2018-09-24 23:59:00,6582.96,6584.01,6580.79,6581.39,5.298771,34880.7098714,89,3.220235,21200.75513577,2018-09-24,23:59:00
2018-09-23 23:59:00,6704.31,6708.0,6702.09,6708.0,7.151098,47941.79907769,121,5.513442,36964.73881151,2018-09-23,23:59:00
2018-09-22 23:59:00,6719.99,6723.38,6719.99,6723.05,4.991756,33555.27751027,34,4.016367,26999.40932124,2018-09-22,23:59:00
2018-09-21 23:59:00,6759.01,6760.66,6758.46,6759.02,20.196339,136504.25780734,154,10.283892,69509.98867247,2018-09-21,23:59:00
2018-09-20 23:59:00,6494.28,6495.9,6491.0,6492.0,11.582268,75196.44555939,136,1.907713,12390.98149837,2018-09-20,23:59:00
2018-09-19 23:59:00,6390.35,6392.94,6390.0,6391.89,6.099535,38983.85056976,71,3.053894,19521.35343998,2018-09-19,23:59:00
2018-09-18 23:59:00,6341.19,6341.9,6328.64,6336.45,49.082025,310897.82685781,201,6.96068,44094.00317146,2018-09-18,23:59:00
2018-09-17 23:59:00,6250.0,6253.85,6248.22,6248.69,11.72878,73300.92195754,69,4.974497,31093.08015068,2018-09-17,23:59:00
2018-09-16 23:59:00,6500.09,6505.0,6500.08,6505.0,4.697423,30547.93449529,46,4.314398,28058.11192074,2018-09-16,23:59:00
2018-09-15 23:59:00,6522.45,6523.13,6514.95,6514.96,9.108456,59377.60144373,112,5.111169,33325.97996402,2018-09-15,23:59:00
2018-09-14 23:59:00,6486.51,6488.48,6476.62,6476.63,14.082528,91293.9597948,184,4.707773,30526.38360934,2018-09-14,23:59:00
2018-09-13 23:59:00,6482.09,6491.0,6482.09,6487.38,21.091182,136848.26362965,139,12.115167,78617.90922737,2018-09-13,23:59:00
2018-09-12 23:59:00,6332.34,6339.99,6332.34,6338.62,10.991071,69656.45758893,105,7.896309,50045.46257989,2018-09-12,23:59:00
2018-09-11 23:59:00,6290.03,6297.69,6290.03,6294.91,24.090562,151635.15342177,124,19.288605,121410.83255871,2018-09-11,23:59:00
2018-09-10 23:59:00,6317.63,6318.7,6305.76,6312.0,10.16569,64159.61399353,120,4.754923,30009.95119692,2018-09-10,23:59:00
2018-09-09 23:59:00,6245.55,6252.32,6245.55,6250.81,8.005021,50015.79553029,84,6.089584,38048.24530689,2018-09-09,23:59:00
2018-09-08 23:59:00,6182.0,6185.06,6180.85,6185.05,4.436641,27429.79815404,68,3.846024,23778.10263579,2018-09-08,23:59:00
2018-09-07 23:59:00,6392.24,6399.99,6390.11,6395.54,15.483793,99010.9308725,120,9.926602,63474.52096635,2018-09-07,23:59:00
2018-09-06 23:59:00,6515.25,6518.03,6514.38,6516.01,12.5919,82065.17380048,150,6.901627,44982.13274439,2018-09-06,23:59:00
2018-09-05 23:59:00,6703.35,6719.26,6694.52,6700.0,110.897779,743947.66154613,470,43.851239,294261.73722644,2018-09-05,23:59:00
2018-09-04 23:59:00,7360.24,7362.0,7359.06,7359.06,32.05568,235930.87170351,127,11.601672,85398.82126785,2018-09-04,23:59:00
2018-09-03 23:59:00,7264.19,7265.35,7261.02,7263.02,4.280165,31087.00174978,66,3.231213,23468.70051964,2018-09-03,23:59:00
2018-09-02 23:59:00,7298.86,7302.16,7296.79,7302.01,12.922812,94331.47826634,128,8.939762,65258.71374795,2018-09-02,23:59:00
2018-09-01 23:59:00,7200.01,7201.59,7200.0,7200.01,29.048169,209168.35279076,134,20.089866,144668.28941892,2018-09-01,23:59:00
2018-08-31 23:59:00,7013.28,7015.0,7010.05,7011.21,11.01568,77253.23684378,128,5.957541,41781.67920228,2018-08-31,23:59:00
2018-08-30 23:59:00,6985.41,6985.45,6975.95,6984.84,21.667594,151255.37714289,116,13.909042,97099.66594304,2018-08-30,23:59:00
2018-08-29 23:59:00,7040.0,7040.69,7031.22,7031.22,27.466877,193244.63249031,120,2.328963,16386.56493961,2018-08-29,23:59:00
2018-08-28 23:59:00,7078.61,7078.62,7075.67,7076.11,27.348466,193550.03965738,84,14.656937,103735.68361834,2018-08-28,23:59:00
2018-08-27 23:59:00,6900.41,6913.34,6897.65,6908.64,30.565954,211092.36952221,300,16.449178,113609.70847438,2018-08-27,23:59:00
2018-08-26 23:59:00,6706.6,6709.13,6700.0,6700.0,18.702387,125345.64347564,108,5.811209,38952.62999559,2018-08-26,23:59:00
2018-08-25 23:59:00,6733.97,6734.03,6729.64,6733.64,10.253054,69011.85678596,56,6.253793,42093.59880463,2018-08-25,23:59:00
2018-08-24 23:59:00,6685.33,6706.07,6680.83,6681.64,85.404828,571598.30095176,207,59.088965,395677.02734089,2018-08-24,23:59:00
2018-08-23 23:59:00,6524.71,6526.0,6520.0,6525.01,9.051363,59044.42335485,107,3.311817,21605.55501114,2018-08-23,23:59:00
2018-08-22 23:59:00,6348.16,6361.96,6345.0,6360.89,133.06716,845144.00735966,170,85.871438,545485.75952547,2018-08-22,23:59:00
2018-08-21 23:59:00,6478.53,6480.78,6475.77,6480.0,4.710271,30518.97097653,39,3.984274,25815.88310546,2018-08-21,23:59:00
2018-08-20 23:59:00,6246.04,6260.0,6245.04,6254.84,88.461512,553133.57166447,312,62.428216,390334.25342753,2018-08-20,23:59:00
2018-08-19 23:59:00,6474.51,6477.53,6472.76,6477.53,16.651168,107816.20961374,82,14.781464,95711.75861326,2018-08-19,23:59:00
2018-08-18 23:59:00,6390.0,6390.0,6386.82,6387.96,10.58491,67610.60530144,124,4.529434,28932.86939213,2018-08-18,23:59:00
2018-08-17 23:59:00,6582.0,6585.0,6571.69,6584.49,55.849425,367576.19028892,278,21.802638,143505.06958563,2018-08-17,23:59:00
2018-08-16 23:59:00,6313.53,6316.21,6310.39,6311.75,4.604873,29068.81266839,40,1.665021,10512.5161395,2018-08-16,23:59:00
2018-08-15 23:59:00,6264.22,6269.31,6264.1,6267.16,59.597611,373410.87906727,137,17.585152,110204.59237501,2018-08-15,23:59:00
2018-08-14 23:59:00,6184.98,6188.08,6181.0,6188.08,15.434479,95450.72198423,135,6.537994,40433.84848177,2018-08-14,23:59:00
2018-08-13 23:59:00,6247.5,6250.0,6245.0,6246.35,15.98513,99874.175065,122,8.613261,53824.18029294,2018-08-13,23:59:00
2018-08-12 23:59:00,6309.0,6313.04,6308.33,6308.33,45.992547,290172.91179448,89,20.767387,131040.49954222,2018-08-12,23:59:00
2018-08-11 23:59:00,6223.43,6232.35,6215.0,6232.35,37.478795,233284.74559284,143,21.207762,132091.84216115,2018-08-11,23:59:00
2018-08-10 23:59:00,6145.68,6150.05,6141.6,6144.01,37.605601,231125.92276135,117,31.291787,192331.47835681,2018-08-10,23:59:00
2018-08-09 23:59:00,6526.99,6531.52,6520.61,6529.79,27.69705,180794.93782516,164,15.129942,98786.13930203,2018-08-09,23:59:00
2018-08-08 23:59:00,6275.01,6285.93,6270.0,6285.0,13.08154,82139.13021269,144,5.255433,33018.32121698,2018-08-08,23:59:00
2018-08-07 23:59:00,6720.01,6723.02,6720.0,6720.06,12.172319,81810.73646539,57,7.223636,48553.80751676,2018-08-07,23:59:00
2018-08-06 23:59:00,6936.51,6943.85,6934.59,6934.82,33.065264,229392.74007187,120,7.096749,49258.36591738,2018-08-06,23:59:00
2018-08-05 23:59:00,7032.14,7032.17,7021.01,7024.19,8.016003,56313.66165448,90,3.959419,27821.1159908,2018-08-05,23:59:00
2018-08-04 23:59:00,7013.76,7016.16,7005.07,7009.84,17.624846,123596.79974318,111,10.382146,72810.90894272,2018-08-04,23:59:00
2018-08-03 23:59:00,7411.2,7419.24,7410.0,7418.78,31.325927,232205.14764246,68,13.826595,102492.29314942,2018-08-03,23:59:00
2018-08-02 23:59:00,7529.71,7533.0,7524.2,7525.71,51.007547,383930.17626773,127,20.561028,154781.4905216,2018-08-02,23:59:00
2018-08-01 23:59:00,7612.0,7612.0,7600.01,7604.58,16.984038,129190.10994086,83,13.401854,101950.05930947,2018-08-01,23:59:00
2018-07-31 23:59:00,7732.95,7736.12,7720.87,7730.93,33.279564,257228.54907012,148,14.351054,110926.09439524,2018-07-31,23:59:00
2018-07-30 23:59:00,8174.93,8183.29,8151.0,8173.92,51.803573,422913.60718766,150,41.282245,337015.09619337,2018-07-30,23:59:00
2018-07-29 23:59:00,8219.03,8220.46,8210.36,8211.0,18.282091,150184.35835395,132,9.270852,76159.7800529,2018-07-29,23:59:00
2018-07-28 23:59:00,8216.01,8246.54,8216.0,8225.04,136.677926,1125310.11297658,956,101.380133,834684.31252391,2018-07-28,23:59:00
2018-07-27 23:59:00,8185.4,8190.0,8184.99,8188.57,25.42186,208136.75805418,188,16.994388,139145.40115421,2018-07-27,23:59:00
2018-07-26 23:59:00,7932.16,7940.0,7919.53,7920.0,88.724235,703459.63623612,251,51.926887,411745.31380531,2018-07-26,23:59:00
2018-07-25 23:59:00,8173.8,8178.92,8166.36,8175.64,41.964652,343052.11939071,167,20.160038,164838.24029736,2018-07-25,23:59:00
2018-07-24 23:59:00,8425.0,8427.3,8395.0,8397.24,97.871278,822923.85298202,491,24.22756,203770.50103049,2018-07-24,23:59:00
2018-07-23 23:59:00,7718.0,7723.66,7717.99,7721.01,6.46631,49927.2942144,79,3.097658,23918.75737546,2018-07-23,23:59:00
2018-07-22 23:59:00,7396.48,7396.5,7390.02,7394.79,38.650248,285745.19623141,160,29.078936,214981.98945574,2018-07-22,23:59:00
2018-07-21 23:59:00,7402.0,7404.0,7398.77,7398.78,32.762193,242466.05354906,126,17.319527,128196.81448587,2018-07-21,23:59:00
2018-07-20 23:59:00,7335.1,7340.0,7329.73,7337.53,14.371912,105423.60184916,87,1.023671,7510.68387419,2018-07-20,23:59:00
2018-07-19 23:59:00,7470.99,7471.6,7465.81,7466.21,6.655716,49721.67594957,72,5.334994,39860.12998527,2018-07-19,23:59:00
2018-07-18 23:59:00,7374.0,7385.0,7370.54,7381.9,44.887173,331285.11001965,260,11.971454,88344.42791053,2018-07-18,23:59:00
2018-07-17 23:59:00,7312.12,7317.54,7311.16,7317.44,26.024276,190368.03675027,145,15.530545,113622.2618705,2018-07-17,23:59:00
2018-07-16 23:59:00,6730.17,6730.17,6717.77,6723.35,38.189627,256763.07489431,272,14.794193,99472.18525846,2018-07-16,23:59:00
2018-07-15 23:59:00,6355.41,6356.97,6353.01,6353.01,27.32266,173633.3123939,63,16.417883,104340.17239035,2018-07-15,23:59:00
2018-07-14 23:59:00,6252.51,6253.03,6250.0,6251.99,4.243562,26527.32847087,64,2.41971,15127.59898775,2018-07-14,23:59:00
2018-07-13 23:59:00,6222.72,6222.72,6214.45,6214.57,8.989812,55900.94535779,63,3.885788,24167.26985972,2018-07-13,23:59:00
2018-07-12 23:59:00,6237.01,6251.4,6237.0,6250.57,95.281322,594985.2797808,364,54.894009,342844.7891737,2018-07-12,23:59:00
2018-07-11 23:59:00,6380.27,6380.28,6378.07,6378.07,5.102337,32549.83303201,86,3.591454,22912.81841332,2018-07-11,23:59:00
2018-07-10 23:59:00,6295.53,6300.5,6295.5,6296.91,11.926824,75114.34889845,94,7.200894,45351.2460319,2018-07-10,23:59:00
2018-07-09 23:59:00,6649.07,6664.67,6645.11,6662.12,44.691306,297467.96810672,200,15.950096,106148.69450062,2018-07-09,23:59:00
2018-07-08 23:59:00,6710.6,6712.82,6710.0,6712.1,65.874276,442038.65936956,99,4.337359,29111.77589612,2018-07-08,23:59:00
2018-07-07 23:59:00,6756.04,6759.1,6750.5,6756.98,22.934609,154934.75620888,256,10.776406,72818.12369681,2018-07-07,23:59:00
2018-07-06 23:59:00,6606.44,6609.79,6603.38,6609.78,34.752208,229531.37619459,81,32.596173,215287.87580524,2018-07-06,23:59:00
2018-07-05 23:59:00,6537.15,6537.18,6525.0,6529.2,32.013558,209045.77019421,190,10.081201,65858.63921979,2018-07-05,23:59:00
2018-07-04 23:59:00,6585.21,6589.55,6582.62,6586.98,7.320688,48219.77932422,122,4.620037,30433.92371915,2018-07-04,23:59:00
2018-07-03 23:59:00,6506.48,6513.86,6504.33,6513.86,40.092766,260905.50911576,154,23.799605,154878.49945321,2018-07-03,23:59:00
2018-07-02 23:59:00,6614.4,6617.61,6612.36,6615.29,42.450563,280813.6369977,160,5.801901,38381.62847737,2018-07-02,23:59:00
2018-07-01 23:59:00,6355.98,6361.34,6353.62,6356.81,25.209681,160265.19539912,178,19.597807,124588.25345908,2018-07-01,23:59:00
2018-06-30 23:59:00,6390.0,6391.09,6389.29,6390.07,40.519829,258921.69096725,126,34.67794,221594.35364104,2018-06-30,23:59:00
2018-06-29 23:59:00,6196.65,6200.27,6194.88,6197.92,9.191852,56975.38869019,112,7.182503,44522.58408285,2018-06-29,23:59:00
2018-06-28 23:59:00,5861.02,5868.78,5850.0,5853.98,45.55159,266867.54729757,205,11.47993,67297.22000967,2018-06-28,23:59:00
2018-06-27 23:59:00,6135.9,6135.92,6133.73,6133.73,3.561699,21851.65254554,47,2.139982,13128.74418241,2018-06-27,23:59:00
2018-06-26 23:59:00,6074.99,6080.0,6060.01,6070.78,51.535243,313091.87506215,253,24.639086,149739.17116259,2018-06-26,23:59:00
2018-06-25 23:59:00,6250.99,6252.98,6249.0,6252.0,47.113019,294491.91823092,74,19.379607,121143.72777761,2018-06-25,23:59:00
2018-06-24 23:59:00,6137.21,6139.0,6130.89,6136.97,25.585986,156999.96536591,67,14.296119,87745.64119477,2018-06-24,23:59:00
2018-06-23 23:59:00,6148.75,6149.98,6145.44,6149.98,20.272756,124653.6603419,94,13.317543,81888.090828,2018-06-23,23:59:00
2018-06-22 23:59:00,6046.1,6046.1,6042.01,6045.0,3.960058,23933.72702039,83,2.867042,17329.48364047,2018-06-22,23:59:00
2018-06-21 23:59:00,6716.54,6719.0,6714.09,6718.84,10.7589,72270.02319618,65,7.120655,47835.12454183,2018-06-21,23:59:00
2018-06-20 23:59:00,6760.92,6764.91,6760.91,6761.51,28.369469,191838.09112722,120,17.282779,116868.60065237,2018-06-20,23:59:00
2018-06-19 23:59:00,6742.35,6744.06,6735.41,6741.21,14.261011,96110.84581553,134,12.858224,86653.70834505,2018-06-19,23:59:00
2018-06-18 23:59:00,6708.21,6712.46,6708.21,6712.46,13.262018,88980.34214493,77,7.553082,50683.03248092,2018-06-18,23:59:00
2018-06-17 23:59:00,6439.91,6449.65,6433.0,6449.61,14.977098,96456.68514279,208,11.371501,73248.02274471,2018-06-17,23:59:00
2018-06-16 23:59:00,6481.08,6484.0,6481.03,6483.98,15.665988,101553.59105836,76,13.69964,88809.24908287,2018-06-16,23:59:00
2018-06-15 23:59:00,6384.85,6390.99,6380.0,6388.9,15.821667,101037.56050036,103,5.472967,34962.60770785,2018-06-15,23:59:00
2018-06-14 23:59:00,6633.0,6639.63,6629.07,6635.98,8.625697,57236.96289165,87,7.122485,47267.66164122,2018-06-14,23:59:00
2018-06-13 23:59:00,6296.0,6296.0,6291.14,6292.78,43.274107,272332.45510109,136,22.545711,141893.02627339,2018-06-13,23:59:00
2018-06-12 23:59:00,6537.73,6543.12,6526.71,6530.0,44.479917,290694.66987382,182,30.125493,196939.11132063,2018-06-12,23:59:00
2018-06-11 23:59:00,6877.98,6878.01,6870.03,6872.0,12.408366,85291.53355063,148,5.615749,38604.02659221,2018-06-11,23:59:00
2018-06-10 23:59:00,6762.44,6769.97,6759.02,6764.99,32.021976,216642.96783964,191,8.895319,60190.31924275,2018-06-10,23:59:00
2018-06-09 23:59:00,7494.67,7496.93,7489.9,7491.73,23.176518,173656.65929071,959,9.890195,74097.90616998,2018-06-09,23:59:00
2018-06-08 23:59:00,7609.97,7610.0,7603.0,7603.44,5.462578,41543.29825328,238,2.368921,18020.59404544,2018-06-08,23:59:00
2018-06-07 23:59:00,7688.04,7695.59,7686.07,7691.08,15.329164,117882.28024456,140,12.030643,92512.70662673,2018-06-07,23:59:00
2018-06-06 23:59:00,7659.08,7659.99,7651.76,7658.84,37.892984,290212.4754831,55,1.625656,12449.51379375,2018-06-06,23:59:00
2018-06-05 23:59:00,7624.22,7626.64,7624.02,7625.0,11.550058,88061.57804929,73,6.456676,49228.55683346,2018-06-05,23:59:00
2018-06-04 23:59:00,7491.56,7491.56,7487.0,7487.0,27.219254,203847.91262006,117,18.175937,136136.6102973,2018-06-04,23:59:00
2018-06-03 23:59:00,7715.01,7722.29,7710.03,7714.26,36.34786,280558.15730018,618,26.16969,202020.85325312,2018-06-03,23:59:00
2018-06-02 23:59:00,7640.03,7640.03,7636.78,7640.03,3.560697,27195.86498521,288,2.082135,15904.18607368,2018-06-02,23:59:00
2018-06-01 23:59:00,7522.89,7524.96,7520.0,7521.01,4.720234,35506.63576344,139,1.996797,15020.56580801,2018-06-01,23:59:00
2018-05-31 23:59:00,7490.28,7493.0,7485.0,7485.01,26.5954,199202.66696224,102,14.318775,107240.86510815,2018-05-31,23:59:00
2018-05-30 23:59:00,7384.82,7385.0,7375.0,7375.96,11.374918,83961.08404248,80,4.106181,30317.82313973,2018-05-30,23:59:00
2018-05-29 23:59:00,7454.27,7468.0,7453.31,7461.29,40.525546,302221.93091818,137,36.9489,275540.29000959,2018-05-29,23:59:00
2018-05-28 23:59:00,7096.0,7099.0,7094.05,7099.0,6.39896,45411.20165826,64,3.669075,26043.30333126,2018-05-28,23:59:00
2018-05-27 23:59:00,7337.67,7341.62,7337.67,7338.99,3.32636,24412.69631154,165,2.005804,14720.80559871,2018-05-27,23:59:00
2018-05-26 23:59:00,7335.45,7335.46,7327.0,7333.96,28.100247,206028.74729896,108,13.662154,100175.46070489,2018-05-26,23:59:00
2018-05-25 23:59:00,7457.0,7458.73,7447.01,7457.0,33.358136,248552.37579908,127,15.484568,115366.51651795,2018-05-25,23:59:00
2018-05-24 23:59:00,7579.81,7579.89,7571.92,7575.01,9.575837,72567.82405106,102,4.152138,31469.17693836,2018-05-24,23:59:00
2018-05-23 23:59:00,7501.31,7501.98,7485.23,7501.95,22.601985,169390.70886137,199,8.187982,61385.62784079,2018-05-23,23:59:00
2018-05-22 23:59:00,7979.28,7984.4,7977.11,7977.11,11.852683,94559.52792136,102,2.399771,19145.28204603,2018-05-22,23:59:00
2018-05-21 23:59:00,8386.57,8386.89,8380.0,8381.24,2.317068,19421.96196808,77,0.769051,6448.79731744,2018-05-21,23:59:00
2018-05-20 23:59:00,8524.23,8527.0,8524.2,8526.98,9.724834,82912.29329993,71,7.143512,60908.47387909,2018-05-20,23:59:00
2018-05-19 23:59:00,8239.99,8248.51,8228.0,8233.49,24.098262,198567.93689656,236,18.572809,153050.51056369,2018-05-19,23:59:00
2018-05-18 23:59:00,8240.0,8240.0,8235.5,8239.81,7.842942,64619.0271015,55,6.37137,52498.63948253,2018-05-18,23:59:00
2018-05-17 23:59:00,8052.0,8052.35,8031.0,8041.46,48.946038,393493.87356836,280,9.919505,79744.97067173,2018-05-17,23:59:00
2018-05-16 23:59:00,8338.57,8338.57,8328.01,8330.0,8.927215,74392.62540926,153,4.789637,39916.41180252,2018-05-16,23:59:00
2018-05-15 23:59:00,8458.74,8464.11,8450.5,8462.0,14.243414,120505.95573803,274,7.862253,66537.24087144,2018-05-15,23:59:00
2018-05-14 23:59:00,8664.9,8664.91,8657.01,8663.34,4.192255,36318.9260076,48,2.133006,18481.86733725,2018-05-14,23:59:00
2018-05-13 23:59:00,8683.05,8683.3,8676.3,8679.71,13.625614,118272.12906957,96,10.249467,88965.98591659,2018-05-13,23:59:00
2018-05-12 23:59:00,8458.0,8477.96,8458.0,8465.94,7.048105,59663.52743923,119,3.437988,29111.83164844,2018-05-12,23:59:00
2018-05-11 23:59:00,8382.98,8406.35,8375.25,8400.0,39.200688,328777.24440204,171,33.855379,283959.57484865,2018-05-11,23:59:00
2018-05-10 23:59:00,9006.71,9007.0,9001.0,9002.2,15.311851,137897.20806377,163,5.952356,53609.20644588,2018-05-10,23:59:00
2018-05-09 23:59:00,9310.0,9316.83,9305.45,9310.0,29.345868,273216.47699568,135,13.546008,126151.95468867,2018-05-09,23:59:00
2018-05-08 23:59:00,9192.1,9192.11,9175.41,9187.56,5.417898,49755.06063758,127,2.575055,23653.75857258,2018-05-08,23:59:00
2018-05-07 23:59:00,9380.01,9383.58,9358.29,9365.0,12.081603,113265.95936878,74,6.574426,61653.43150672,2018-05-07,23:59:00
2018-05-06 23:59:00,9662.02,9666.3,9659.01,9659.01,8.065133,77925.1616035,75,0.453837,4386.03498275,2018-05-06,23:59:00
2018-05-05 23:59:00,9861.7,9864.99,9857.21,9864.0,6.916037,68215.22840567,66,4.808592,47431.83620097,2018-05-05,23:59:00
2018-05-04 23:59:00,9708.99,9714.0,9708.04,9713.99,13.330451,129434.41545732,73,8.609707,83597.97558584,2018-05-04,23:59:00
2018-05-03 23:59:00,9755.01,9758.01,9746.08,9750.0,12.477649,121695.57584319,90,3.358819,32755.70649188,2018-05-03,23:59:00
2018-05-02 23:59:00,9247.64,9247.86,9244.05,9247.84,6.657195,61562.56823587,68,3.805177,35189.47750767,2018-05-02,23:59:00
2018-05-01 23:59:00,9076.0,9076.0,9066.0,9071.48,20.952836,190072.05721437,174,12.593749,114242.80442245,2018-05-01,23:59:00
2018-04-30 23:59:00,9240.96,9249.0,9240.0,9246.01,17.694931,163599.92157291,126,12.782757,118180.62405456,2018-04-30,23:59:00
2018-04-29 23:59:00,9415.95,9424.01,9411.0,9419.0,5.866584,55247.45128667,102,2.64555,24918.70322538,2018-04-29,23:59:00
2018-04-28 23:59:00,9347.48,9355.79,9345.33,9348.0,7.771027,72665.67324437,82,6.370377,59572.41085838,2018-04-28,23:59:00
2018-04-27 23:59:00,8921.94,8921.94,8908.65,8915.35,19.477789,173701.62845473,178,10.280288,91706.07618741,2018-04-27,23:59:00
2018-04-26 23:59:00,9290.05,9292.0,9261.44,9266.0,43.060771,399500.50395726,248,7.183642,66666.76769248,2018-04-26,23:59:00
2018-04-25 23:59:00,8850.0,8874.97,8843.31,8869.99,21.577852,191169.88098062,163,20.23718,179288.2114832,2018-04-25,23:59:00
2018-04-24 23:59:00,9644.99,9644.99,9589.78,9619.99,99.326125,955732.19142604,866,49.526034,476625.98724118,2018-04-24,23:59:00
2018-04-23 23:59:00,8943.53,8948.0,8932.51,8934.01,9.038869,80800.38076493,125,7.031495,62856.75746199,2018-04-23,23:59:00
